timestamp,final_value,return_pct,trades,initial_capital,lookback_window,label_threshold,learning_rate,phase_flexibility,lateral_strength,input_threshold,kerr_constant,system_energy,buy_threshold,sell_threshold,search_depth
2025-11-24 22:56:44,,24.037622632980348,,10000,60,0.02816041306802792,0.1325446949957866,0.17177400652231078,0.25858886066013054,0.6401179985349907,0.11574655484372474,41.17109554668269,27.82716095443792,-18.06300640043732,5
2025-11-24 22:57:34,,14.583582048416137,,10000,45,0.03216281714701945,0.03952065615909383,0.11650019206620628,0.17822574787594614,0.775115487674396,0.17528688208701637,40.530179853148894,18.049625254166724,-29.765799970419177,5
2025-11-24 22:58:30,,50.301224584579465,,10000,30,0.010894931509289421,0.07050263541712186,0.16505552055088096,0.2066487281162558,0.6405874452362891,0.22506887292041988,40.606992155688516,25.869761581738246,-39.244117232999116,5
2025-11-24 22:59:20,,19.16141321182251,,10000,45,0.03096473253138106,0.10737693104269662,0.0811753139195432,0.19764062940594748,0.7967517868604073,0.26142917596709275,54.05009868884638,20.836502711670793,-38.31718172325451,5
2025-11-24 23:00:14,,43.25535061359406,,10000,45,0.016747996756089005,0.10334494945850348,0.10652654240830824,0.2782882184973591,0.6196339930724171,0.3724161378154255,46.4977808540819,25.564850668777915,-22.955901950779943,5
2025-11-24 23:01:07,,43.42706250190735,,10000,60,0.010064503169254594,0.047849212392998136,0.22989997740220897,0.23703456583412427,0.6816640325494099,0.20077052278161173,58.993521212632714,34.52868953630147,-27.14411803722733,5
2025-11-24 23:02:02,,45.1722540473938,,10000,45,0.012873575933768375,0.0930226801662288,0.2280701637143135,0.12117974976808665,0.654755501727191,0.38188573785978264,54.8881911107099,16.19877151702836,-38.574809006260715,5
2025-11-24 23:02:54,,20.737782840728762,,10000,30,0.03213778578116719,0.0749082974701191,0.08500423212196762,0.261291626045942,0.6651400408858417,0.37204194347282493,52.083735511167326,35.39541678805439,-25.132153109365944,5
2025-11-24 23:03:47,,20.37193817615509,,10000,30,0.033540584316682796,0.06975031673273788,0.1214558969287249,0.1991886555138041,0.6874099441440413,0.15311742671134232,58.2741729253369,28.86107512680614,-18.729160453484408,5
2025-11-24 23:04:40,,28.498632855415345,,10000,45,0.022529697273441923,0.007206238914356263,0.052458292601266936,0.28703274248989075,0.625107447711038,0.22795543874326987,54.400464199942675,29.385672461277807,-17.697500465382078,5
2025-11-24 23:05:30,,21.566426391601563,,10000,45,0.0275333449719486,0.11642538796215886,0.10436420965400509,0.21331561914181285,0.7830776871799295,0.28860953832451697,48.65863831466527,18.011165065153175,-32.48169385126158,5
2025-11-24 23:06:21,,26.99011360168457,,10000,60,0.023502790592852423,0.08378647894651699,0.1625430837002081,0.25905248510825385,0.73999421043915,0.39048874293501934,54.415708672451586,30.070028634199986,-30.31926385571426,5
2025-11-24 23:07:12,,43.22013263702392,,10000,60,0.010119426825035352,0.13037611382724323,0.24969609047218438,0.29911781401525184,0.7661590371996014,0.394098451936427,45.85802107817118,32.55778443134797,-17.786106786298394,5
2025-11-24 23:08:04,,20.929229369163515,,10000,30,0.028295997084593044,0.1086210996060328,0.13989471020364996,0.11326817538840456,0.7944543804978961,0.20879749383019847,45.84713902695476,33.99091208499948,-20.42467070292766,5
2025-11-24 23:08:53,,18.90401082038879,,10000,60,0.03107823950330816,0.08025877637090008,0.14609824911379102,0.2639494242423829,0.7439968148777774,0.17139403712213452,58.02544754174697,38.57586828581466,-30.20760954081313,5
2025-11-24 23:09:47,,45.85197594642639,,10000,45,0.012616292023347579,0.08572478062164024,0.1812688587517799,0.15894715093417616,0.6537117390228782,0.3970120192826553,48.53447479204558,36.64747010234704,-36.71432028625073,5
2025-11-24 23:10:39,,33.211122837066654,,10000,60,0.02018394552742616,0.11972621614778939,0.0551396363089085,0.18726547424426082,0.6286138026043093,0.1356281195847615,44.1729983073691,15.28250566923473,-30.74169935149105,5
2025-11-24 23:11:30,,32.689372835159304,,10000,60,0.019433425645111302,0.0258142861344854,0.05420739324355781,0.21661487815241542,0.6754374601116462,0.24531586400705052,47.99529648418188,36.820788648452236,-23.757616433053517,5
2025-11-24 23:12:22,,27.631597518920902,,10000,45,0.024547157847942067,0.002671815330980956,0.13845960445917407,0.1113576526222526,0.712456112067807,0.2271633195608479,47.303705719200536,30.165686949174635,-15.28803170432042,5
2025-11-24 23:13:12,,22.95938443183899,,10000,60,0.029072695077345737,0.008256175680348164,0.16528151809477137,0.16158445856221604,0.750131757000616,0.3195072237334656,53.34063037103476,30.24791504428994,-38.301793892684,5
2025-11-24 23:14:04,,41.48367690086365,,10000,45,0.01738045754891964,0.026176869514928078,0.10316658596798217,0.2919356090486759,0.7619969669107778,0.18406414666954685,50.582004890855046,34.70027554144057,-35.73474126331432,5
2025-11-24 23:14:57,,33.84078701019288,,10000,60,0.01935627903395948,0.07653380942023515,0.13975194960168902,0.28776473690363347,0.6182564952979511,0.28329767382059756,59.044369855137205,33.322050442795884,-29.92856088602147,5
2025-11-24 23:15:49,,19.880639877319336,,10000,45,0.030868895133247073,0.11766354197698656,0.1485190873856132,0.12681183718374667,0.6566431927054437,0.1431886563589856,42.662471570307005,30.341967669852504,-34.10522351337258,5
2025-11-24 23:16:42,,25.17465364933014,,10000,30,0.03098295041453463,0.1315997199952792,0.18403989330368925,0.17463004667086404,0.6320082825055793,0.3521734861277358,56.27105829516682,31.851103477372263,-18.325008784050606,5
2025-11-24 23:17:38,,48.179610557556146,,10000,30,0.014207747123420714,0.013026498825306477,0.13625171603908526,0.2926119997874742,0.6376718580679164,0.3538821007754622,57.99578652935733,32.34287458805974,-17.283903688745635,5
2025-11-24 23:18:29,,27.592871732711796,,10000,45,0.022720286660791955,0.05937948166401088,0.13287577650050622,0.12296907807519897,0.7919898518027765,0.3611464887067882,52.12972111274205,36.113499327238124,-19.292484030759628,5
2025-11-24 23:19:23,,42.971187086105346,,10000,60,0.011664952479634066,0.028855071931319053,0.17170389951451787,0.2983381457009574,0.6117535759105244,0.3374452925858352,55.07090028902894,32.77561705410839,-31.15848187436917,5
2025-11-24 23:20:17,,43.22215450763703,,10000,30,0.017399199428017882,0.04754182334144451,0.14116208013215498,0.21890177408620093,0.773542207368171,0.12239430523636026,48.29056956799807,20.262512656059656,-20.523658683646843,5
2025-11-24 23:21:07,,22.371335792541505,,10000,60,0.02748575279960691,0.12260376897987092,0.20870480612079495,0.13082611586769202,0.7720145170971843,0.17241376714534562,54.240447033805125,34.291195437770085,-20.53457160406522,5
2025-11-24 23:21:58,,26.36922829627991,,10000,60,0.02483215335155381,0.10526115571347497,0.10241803073151348,0.2362766016003829,0.6523595309884376,0.2884170971534511,47.17257788173795,19.14446236323406,-34.3365508185242,5
2025-11-24 23:22:48,,29.95631484985352,,10000,60,0.02273132684415889,0.11852495117341746,0.05832923124989695,0.23203357543326597,0.7133389373478081,0.3660911648636973,51.27296995137048,30.42489261876858,-37.30636428508739,5
2025-11-24 23:23:42,,29.491674213409425,,10000,45,0.021952518791082086,0.05490337142514347,0.11907133891738891,0.16542559257516673,0.672349266127538,0.3217644810210433,55.20712274442378,23.687841510651822,-17.6924607869603,5
2025-11-24 23:24:33,,29.465675573349,,10000,60,0.022794167872815983,0.024622298423719102,0.2409540490793134,0.2708144583812869,0.7295894771946327,0.3705812719882243,54.63731072490492,37.9277182966419,-18.973929759854574,5
2025-11-24 23:25:23,,24.39344826698303,,10000,60,0.0245793143271699,0.14801739037314599,0.058975787472304524,0.191281747316805,0.7847130138765721,0.19198769602853288,41.69350873230707,31.73883050417504,-18.158945774701746,5
2025-11-24 23:26:15,,18.681141300201418,,10000,45,0.031550015498704086,0.1431519438110681,0.14148613306490343,0.18450182734944795,0.6199006099844963,0.22640782748391786,41.505824779872896,22.62162257101199,-22.70443669077897,5
2025-11-24 23:27:05,,21.796692209243776,,10000,45,0.0275648921214188,0.08091527004403853,0.2073302414279798,0.2306337158763949,0.7884560718291678,0.1444385428715454,55.12498964364441,34.81049914099914,-23.0588101944652,5
2025-11-24 23:27:55,,19.70492946624756,,10000,60,0.03264276227677825,0.07115823371346773,0.21065885297737452,0.279729488740394,0.7161472092284662,0.10985725266971819,54.29596972627668,26.257718439655978,-32.86498956423162,5
2025-11-24 23:28:47,,25.371491956710813,,10000,30,0.026676505072058,0.13112414110807527,0.08866335395805572,0.2983010257786328,0.7312555771152871,0.2909631846772299,43.95597802475748,15.053375194196107,-16.933477689413248,5
2025-11-24 23:29:39,,19.478475198745727,,10000,30,0.031218030083201218,0.10201279787620497,0.13422806947650262,0.20283099663023713,0.7842605874691173,0.1172180248516457,43.393178965884275,33.18000172789368,-16.76661500444086,5
2025-11-24 23:30:34,,37.080692877769465,,10000,30,0.0201971940616863,0.10109503541065121,0.0946173479976608,0.10196395391464184,0.603916275357558,0.32757158713957624,44.206708272623814,27.44621669099285,-28.34113873636275,5
2025-11-24 23:31:25,,21.09235324859619,,10000,60,0.030338046218115297,0.1257550623028408,0.13330302276751477,0.2379873636656659,0.6389141723244096,0.39160449570133926,53.47204584583247,17.015901861859806,-21.78592307807701,5
2025-11-24 23:32:18,,33.36164222717285,,10000,45,0.020026605252062964,0.03533920301674983,0.20241701585353927,0.27248500461736813,0.7209269369067396,0.30521014101820365,48.307740142164604,21.914114645449093,-30.913166516255824,5
2025-11-24 23:33:10,,18.7667275762558,,10000,30,0.034100969366721134,0.015980458339824977,0.10785854933605432,0.10539639077518281,0.7034805432126146,0.23466124248858378,48.12677344261454,36.39676681960627,-17.905240717502576,5
2025-11-24 23:34:01,,20.948169240951536,,10000,30,0.028645033339194353,0.10833117661989371,0.056392649580361456,0.29558739596608574,0.7777363796274859,0.13243633321369971,53.043659559568965,31.734442067172072,-28.390485904668566,5
2025-11-24 23:34:56,,35.27038210868836,,10000,30,0.02087553983056188,0.11865132550494598,0.21161467242832943,0.11412139612646632,0.6544689831738391,0.17832169870154507,47.37492548652507,16.903215663746785,-38.079004835519406,5
2025-11-24 23:35:49,,42.949665212631224,,10000,60,0.010929329684248073,0.06552657576047818,0.20418088565725634,0.23851218808481162,0.65614972125138,0.1646735393888185,58.764276467146686,31.58052199540348,-19.913487486215683,5
2025-11-24 23:36:40,,27.96956207275391,,10000,45,0.022846552400775856,0.06376003843943256,0.21543307728672595,0.2638299500473482,0.7959456682764909,0.1229561463045545,58.566706225033016,16.739810990853698,-30.96988315579261,5
2025-11-24 23:37:35,,40.90807181835175,,10000,30,0.0180560787788985,0.11763260341419401,0.16963404777479532,0.29609398857409375,0.6897310239153347,0.26361997950818306,56.72372752315796,25.537263312867445,-18.12873055153944,5
2025-11-24 23:38:26,,17.58035041809082,,10000,45,0.031697536082629416,0.13939164517389502,0.2151473916181062,0.19911490426868167,0.6652353320904588,0.23535416686862662,52.04669497896454,29.398399327432763,-21.647981378993084,5
2025-11-24 23:39:20,,32.79691246509552,,10000,45,0.02077770294240703,0.11830376191202621,0.14737019503905763,0.2338799627180621,0.6790144885823467,0.2407256667736072,52.20506974928104,33.3451292957201,-15.170527387657632,5
2025-11-24 23:40:13,,29.126478352546695,,10000,45,0.023809332497366352,0.047874367173149274,0.05281611356569702,0.14454187865550522,0.608665306611449,0.3267194437894909,45.73674272836997,21.462702132496965,-25.219280243768097,5
2025-11-24 23:41:07,,45.23425190448761,,10000,45,0.012213810528053735,0.13549083999995565,0.14628044552595468,0.16607235906379197,0.6760709671619288,0.3552130500632472,48.48565180110458,28.072267658919102,-36.249268596684104,5
2025-11-24 23:42:01,,33.48476809978485,,10000,30,0.02049503368508489,0.04060345823808477,0.12846621608300696,0.20322536318950823,0.7197456991941404,0.38698564416757364,48.66939056557594,33.99547553929047,-32.534459525641935,5
2025-11-24 23:42:52,,40.753688468933106,,10000,60,0.016450239682874863,0.11551460402141478,0.10898073923938706,0.200349286543664,0.7068237719462829,0.10236593017252711,50.48331006983062,21.99511840063246,-20.265168360583626,5
2025-11-24 23:43:46,,32.26405782222748,,10000,45,0.021716919575202283,0.09728139484691739,0.22967994287679944,0.16020718100858078,0.6107465179058228,0.38377221078437973,51.33419286238952,15.152280063886892,-39.98349537925348,5
2025-11-24 23:44:41,,49.43334077835083,,10000,30,0.011475187832754776,0.12060235155371594,0.21617398438401536,0.2878442485829781,0.7603974457264708,0.10333994832300059,46.66495025497618,37.0454625411289,-37.90341733688436,5
2025-11-24 23:45:30,,18.74105739593506,,10000,45,0.03106225520518901,0.09891307970702037,0.06044088918648549,0.1360388520170539,0.7946695348692268,0.13404114109940457,51.89831853266767,20.326724520690505,-36.43832656794417,5
2025-11-24 23:46:22,,28.615262804031374,,10000,60,0.022895435041178677,0.12542455523354315,0.20880578198370425,0.17131203837999698,0.6518205495590024,0.36278157748368967,52.47657105584564,35.374883436369416,-38.08998383183963,5
2025-11-24 23:47:15,,41.34295886516571,,10000,45,0.0177287295471775,0.10308679598587202,0.2437016014033368,0.29954247601333095,0.7184797345706171,0.18669071773169704,56.14791410883093,37.61949332581837,-21.590202193288796,5
2025-11-24 23:48:06,,24.769918518066405,,10000,60,0.02506120426408525,0.09905692186934055,0.15265790816216354,0.1977854030416792,0.6976449685717753,0.13707451884447025,42.25156379229925,35.42901185453396,-23.462913729541235,5
2025-11-24 23:49:03,,31.28170296669006,,10000,45,0.019947023636451913,0.04565610921367837,0.1743049096123203,0.1003276742288471,0.6207438717593389,0.2823000432701239,46.65033727527476,31.486323295736145,-37.51507801772085,5
2025-11-24 23:49:55,,23.594669342041016,,10000,45,0.02606901763884742,0.01726714521904807,0.18750095648684512,0.1553173918392809,0.725250756085446,0.11196629101975053,44.71379775842816,18.949779818169553,-30.00811020612881,5
2025-11-24 23:50:49,,42.70216859817505,,10000,45,0.016981405628817167,0.06521684419279071,0.07580472214260368,0.24513904560136915,0.6178602835604216,0.24595019906281917,49.797303487037226,28.08593009102971,-28.336706387163773,5
2025-11-24 23:51:41,,42.868634967803956,,10000,60,0.010507002769437756,0.022385466936207847,0.06410349144903055,0.21040497431610639,0.6436680647267042,0.2131898808856602,58.05597576450745,23.297740447824694,-18.072027507355298,5
2025-11-24 23:52:31,,16.061089706420898,,10000,60,0.03332865255743584,0.029377852392242276,0.20558661472560963,0.17822651414958657,0.6550106631065157,0.3428849842951279,44.627438392078474,35.031514158287195,-15.739712567634012,5
2025-11-24 23:53:23,,21.36114797592163,,10000,30,0.030274271568704478,0.14961975817998222,0.21316281468767617,0.2821996017738101,0.7916524873500033,0.2598089277610721,40.755803119832954,19.230443178100035,-25.246867448388343,5
2025-11-24 23:54:15,,24.36529899597168,,10000,30,0.026603408330726885,0.09616556504451336,0.1990194508707675,0.2977810994637886,0.7497918617472067,0.27062272754263794,48.31637854685237,34.317944738119245,-22.695740779842232,5
2025-11-24 23:55:09,,25.310823764801025,,10000,30,0.027737808354571306,0.11365180370410106,0.19153375446190835,0.15298708711181655,0.6420707350477902,0.13418260256004128,59.793779236571915,28.084565042799568,-30.296558510906998,5
2025-11-24 23:56:02,,40.80096897125244,,10000,60,0.014374726941004647,0.08670978300822135,0.17460309014497083,0.2319049868717912,0.6701868659336964,0.3348695339044836,56.85299759825688,38.31693954117308,-23.96116364989269,5
2025-11-24 23:57:01,,40.86501453399658,,10000,30,0.012487222611839049,0.11334371368020214,0.11370922795205343,0.10684959765583671,0.6428977503819606,0.36442740836983445,46.98706197761146,37.62632758264928,-33.53209071241423,5
2025-11-24 23:57:51,,41.26251211166382,,10000,60,0.011555563512777377,0.04800341001723691,0.09981624058298091,0.1435123878714834,0.7610419797576655,0.36653762262288214,46.34988697808764,26.08757418049425,-38.880800897728996,5
2025-11-24 23:58:46,,46.950314803123476,,10000,30,0.015572415996708227,0.03722235169066769,0.15816725694586464,0.13999976683890503,0.7443539689587145,0.18672887843763708,43.014997355819794,20.3188351115169,-35.08199739397214,5
2025-11-24 23:59:40,,37.517470703125,,10000,30,0.019352667838529583,0.08763713439495142,0.24192662487458605,0.20231111244563776,0.6963364094039259,0.12362700081615853,51.4676571503653,24.06762983580815,-16.472306137323017,5
2025-11-25 00:00:30,,28.693543910980228,,10000,60,0.023713545607862783,0.12372052250694773,0.09317416675737977,0.14179767481936786,0.7370592162564034,0.2831956736233822,47.2798456802527,30.742594484875532,-29.091103852970775,5
2025-11-25 00:01:25,,47.019446148872376,,10000,30,0.015914735985960347,0.04871745434644655,0.15934601799495612,0.2185863237585689,0.7039681001147154,0.23997937849230655,54.43069126638157,29.09866964723677,-38.80984542354851,5
2025-11-25 00:02:15,,19.676027393341062,,10000,45,0.02878511373607167,0.09353492576079715,0.05563713334034668,0.24862140802240704,0.7747801073173403,0.22522387537036737,48.372103446964104,15.204011089622998,-36.26068792128499,5
2025-11-25 00:03:05,,24.895717096328738,,10000,60,0.02795950347321069,0.07938496041505767,0.23597347959048398,0.19053954903838227,0.718748907369048,0.3091688374109445,47.648392218473056,25.985385883554965,-17.978417540159324,5
2025-11-25 00:03:54,,17.024868373870852,,10000,45,0.032710006604271556,0.028393039968954994,0.08531762597704642,0.108711179813043,0.7925382776106857,0.35969466829193064,40.08015957449158,38.43253038605096,-36.14984626038779,5
2025-11-25 00:04:45,,21.946399517059326,,10000,45,0.025835080044001937,0.10148536879387468,0.20724710469290847,0.2480496756826122,0.7835540662618139,0.31556849027935396,59.56176865958802,39.897970938715446,-38.29848486024025,5
2025-11-25 00:05:39,,31.28097668647766,,10000,45,0.022132319791419594,0.12313351698563256,0.23161970120100006,0.14527828686165745,0.6561250133760727,0.2053524091231198,40.71630716402172,18.68570737670031,-19.3597915400602,5
2025-11-25 00:06:30,,23.919314861297607,,10000,45,0.024895007065179317,0.04952975889013155,0.1380106585210762,0.17594774505597002,0.7217919272564681,0.29576454882022696,57.6773146147012,38.03507544763893,-36.43240110722802,5
2025-11-25 00:07:23,,30.76405385017395,,10000,60,0.020923993885184428,0.09895731046824992,0.24392196515110742,0.1954597046795507,0.6445869424124002,0.2141966760281726,54.977997977168904,15.280415801981748,-23.922036150438576,5
2025-11-25 00:08:12,,41.80807735443115,,10000,60,0.01012730063998503,0.06272602597752508,0.07895684601066617,0.10799450731286978,0.7897735286323175,0.3325892052280607,55.3996947973122,15.280748351503831,-33.66660825755243,5
2025-11-25 00:09:06,,47.2323349905014,,10000,30,0.012435618109401974,0.07905013751696918,0.11861789722128685,0.17956914120872017,0.7890233275382235,0.1366158479159113,44.74301051322928,26.763829435036275,-18.345747833408034,5
2025-11-25 00:10:00,,26.594021553993223,,10000,30,0.02813406182187214,0.1165021113670043,0.15310797047966762,0.194395971713005,0.6104361730714906,0.3753516856691338,46.678810020037155,20.534554740237276,-17.764051806871553,5
2025-11-25 00:10:59,,29.23511894226074,,10000,60,0.01403815252397348,0.05001934719358456,0.2365189866650117,0.10833815028953207,0.7053285610794949,0.29841600894297504,56.19635028527118,34.54243925467969,-39.52784906318315,5
2025-11-25 00:11:51,,34.41347343444824,,10000,60,0.019320126041232694,0.045514038855078015,0.2399293848692477,0.10131167819756653,0.6234631344185859,0.14813667266130806,51.84061326856697,21.32624777894563,-32.94996169943505,5
2025-11-25 00:12:44,,35.71766966819763,,10000,60,0.01864009763456507,0.015532263784288824,0.08353588222069269,0.21799201695461387,0.6053270858118137,0.23979946654225648,59.357188878448184,26.71700800495762,-35.5266428069113,5
2025-11-25 00:13:37,,44.91532884120941,,10000,45,0.013766133327132401,0.039059953479347334,0.06872588528570467,0.28193583841998066,0.716833536995418,0.22273926549849393,58.401503777481636,17.615336505130898,-35.83079205648538,5
2025-11-25 00:14:27,,13.115406780242921,,10000,45,0.03477389350416445,0.06182971614611977,0.19617586555689553,0.2661693991088433,0.7887767037975781,0.23677738610348573,56.4608842168961,25.186729755021503,-25.40465292757493,5
2025-11-25 00:15:22,,45.33301069736481,,10000,45,0.013115638050371465,0.06970505700148939,0.22030169199091726,0.20142516810433708,0.604100556464481,0.17804854101534678,44.57426406671699,31.856148281645016,-37.55679051955392,5
2025-11-25 00:16:14,,30.55500356674194,,10000,45,0.021900778127546712,0.0349687014217939,0.056063132421984685,0.27503908033868685,0.6796953827882507,0.36131902330527577,43.89508525648018,38.10029997108006,-29.202628831766983,5
2025-11-25 00:17:06,,44.859938030242915,,10000,45,0.014263525508097646,0.03379946807984307,0.06630679171121537,0.24699281960248595,0.7788872115391522,0.15685613896393727,52.14363005040242,21.702249890494674,-27.336615645272985,5
2025-11-25 00:17:56,,17.84752543926239,,10000,45,0.03273517465948717,0.03905748574102205,0.16697241461552043,0.14697847244758336,0.756133142092676,0.250070398509755,45.968597972764364,26.208015103069357,-31.76019471013077,5
2025-11-25 00:18:50,,47.14194139003754,,10000,30,0.015665983245295237,0.05333777107485587,0.1898816017256411,0.19855438788721747,0.7338282488909242,0.24133923056541465,41.15332714507967,32.72455983993517,-21.489031805544595,5
2025-11-25 00:19:44,,40.768244724273686,,10000,60,0.016194275535853928,0.11975271882169664,0.20611763400827393,0.29295503957058155,0.6273494579427419,0.23520594906507902,58.30058944052301,16.702298813663713,-21.32862281034624,5
2025-11-25 00:20:36,,37.177190179824834,,10000,60,0.018083988843063187,0.10695635667909645,0.17533458642633765,0.11022521144758463,0.7073389878118534,0.2732469492896897,43.839842889441705,27.936263604094513,-37.78229213045854,5
2025-11-25 00:21:29,,41.31249964237213,,10000,45,0.017360291238168124,0.05281751110931416,0.21659059546602716,0.29617172305388906,0.7363158595656987,0.14725339932986817,42.61560020357359,28.02216042052644,-26.378570639865906,5
2025-11-25 00:22:21,,42.6260795879364,,10000,60,0.01235888570766078,0.07943076020139281,0.07179464057462662,0.2558605820535661,0.6280639756652395,0.14011466607810658,50.1616881092411,32.75488010161212,-17.096537795018953,5
2025-11-25 00:23:13,,19.419847259521482,,10000,45,0.02978660048252535,0.02247318764900913,0.21551222633279576,0.2874237564946857,0.6823290208805632,0.20825389030751965,44.831981826358,23.301781299586846,-38.111900415811505,5
2025-11-25 00:24:04,,29.224156236648557,,10000,60,0.020548560464293042,0.05712204037640723,0.22469987494941285,0.27587881718631824,0.6984872685841103,0.386254405641008,53.678111562430566,24.569095743450315,-28.683591758492526,5
2025-11-25 00:24:57,,44.96400400161743,,10000,45,0.013076665449577534,0.12173182629804047,0.1929302934045724,0.2377859724618049,0.7697469518174326,0.1833471970747083,40.76029940506993,28.387407520492022,-31.182364895209524,5
2025-11-25 00:25:47,,24.36765913963318,,10000,60,0.02687673531465068,0.04045128473771319,0.05925260673088742,0.13148559853457867,0.6579170416882684,0.3109238075763498,51.37021085706059,26.416378291491526,-38.99557845182939,5
